# Rime user dictionary
#@/db_name	jyut6ping3
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	6354
#@/user_id	ad4735de-f6a4-47fe-aa8e-4a1a80cb8225
san4 kei4 	神奇	c=1 d=1.64217e-12 t=6354
san4 sau3 	神獸	c=1 d=3.15272e-09 t=6354
sang1 	生	c=1 d=1.90793e-12 t=6354
sang1 cyun4 	生存	c=1 d=1.92711e-12 t=6354
sang1 wut6 	生活	c=1 d=0.0010333 t=6354
sap1 gau1 	溼鳩	c=2 d=0.70822 t=6354
sap1 seoi3 	溼碎	c=1 d=4.18297e-12 t=6354
sat1 baai6 	失敗	c=2 d=0.163387 t=6354
sat1 heoi3 	失去	c=3 d=0.00223897 t=6354
sat1 heoi3 liu5 dik1 jat1 cai3 	失去了的一切	c=1 d=1.53089e-10 t=6354
sat6 	實	c=2 d=0.000763968 t=6354
sat6 zai3 	實際	c=1 d=2.88932e-12 t=6354
sau1 	收	c=7 d=0.00339796 t=6354
sau1 dou2 	收到	c=3 d=0.414783 t=6354
sau1 fai3 	收費	c=1 d=1.26905e-09 t=6354
sau1 gung1 	收工	c=4 d=0.0649803 t=6354
sau1 pei4 	收皮	c=3 d=5.41747e-12 t=6354
sau1 sik1 	收息	c=1 d=7.60219e-11 t=6354
sau2 	手	c=2 d=2.45707e-08 t=6354
sau2 ci3 	首次	c=1 d=0.000816895 t=6354
sau2 daa2 	手打	c=0 d=1.13666e-08 t=6354
sau2 daa2 min6 	手打面	c=1 d=1.14236e-07 t=6354
sau2 gaa1 	首家	c=2 d=3.0042e-10 t=6354
sau2 sin1 	首先	c=1 d=4.04748e-07 t=6354
sau3 	秀	c=1 d=9.14398e-07 t=6354
sau6 si1 	壽司	c=2 d=7.00671e-13 t=6354
se2 	寫	c=16 d=0.0382779 t=6354
se5 cuk1 	社畜	c=1 d=4.69116e-08 t=6354
se5 wui2 	社會	c=1 d=5.60089e-05 t=6354
sei2 	死	c=6 d=0.000132901 t=6354
sei2 hoi1 	死開	c=1 d=1.63315e-06 t=6354
sei3 	四	c=12 d=0.00711927 t=6354
seoi1 jin4 	雖然	c=2 d=0.139461 t=6354
seoi1 jiu3 	需要	c=1 d=2.33674e-05 t=6354
seoi2 	水	c=2 d=0.316931 t=6354
seoi2 waan1 	水灣	c=1 d=1.71303e-09 t=6354
seoi3 	歲	c=2 d=0.305746 t=6354
seoi3 cin4 	稅前	c=1 d=4.76287e-10 t=6354
seoi3 hau6 	稅後	c=1 d=4.81074e-10 t=6354
seoi3 jyut6 	歲月	c=0 d=0.00262523 t=6354
seoi3 jyut6 jyu4 go1 	歲月如歌	c=1 d=0.0263839 t=6354
seoi3 leot2 	稅率	c=1 d=4.73912e-10 t=6354
seoi3 sau1 	稅收	c=1 d=0.0284388 t=6354
seoi4 si6 	誰是	c=1 d=1.62136e-09 t=6354
seon3 	信	c=1 d=0.00179097 t=6354
seon3 sik1 	信息	c=2 d=0.156453 t=6354
seon4 seoi5 	純粹	c=5 d=1.01035e-05 t=6354
seon6 bin2 	順便	c=2 d=0.108021 t=6354
si1 	師	c=1 d=3.44845e-05 t=6354
si1 gaa1 	私家	c=1 d=2.9763e-08 t=6354
si1 gei1 	司機	c=2 d=2.0118e-08 t=6354
si1 hing1 	師兄	c=2 d=0.0833256 t=6354
si1 naai1 	師奶	c=1 d=1.00068e-08 t=6354
si2 fat1 	屎忽	c=3 d=0.00198594 t=6354
si3 	試	c=3 d=0.147164 t=6354
si3 dong3 zan1 	試當真	c=3 d=1.81421 t=6354
si3 gwo3 	試過	c=1 d=0.0865923 t=6354
si3 haa6 	試下	c=3 d=0.354725 t=6354
si3 zo2 	試咗	c=1 d=1.15423e-11 t=6354
si4 	時	c=2 d=0.0246828 t=6354
si4 doi6 	時代	c=5 d=0.0235295 t=6354
si4 doi6 gwong2 coeng4 	時代廣場	c=2 d=0.00155699 t=6354
si4 gaan3 	時間	c=8 d=0.01956 t=6354
si4 hau6 	時候	c=4 d=0.518134 t=6354
si4 keoi1 	時區	c=2 d=1.26425e-12 t=6354
si4 soeng4 	時常	c=2 d=0.0703445 t=6354
si5 fong3 	市況	c=1 d=2.13493e-11 t=6354
si6 	事	c=3 d=5.03385e-06 t=6354
si6 	是	c=2 d=1.73281e-09 t=6354
si6 ci3 	是次	c=5 d=0.0111214 t=6354
si6 gok3 hoeng2 sau6 	視覺享受	c=1 d=0.000320701 t=6354
si6 mai6 	是咪	c=2 d=8.92562e-09 t=6354
sik1 	識	c=3 d=1.78234e-05 t=6354
sik1 zou6 	識做	c=1 d=0.00436124 t=6354
sik6 	食	c=24 d=0.0377967 t=6354
sik6 faan4 	食煩	c=5 d=9.33363e-06 t=6354
sik6 faan4 jat6 kei4 	食煩日期	c=1 d=3.53575e-05 t=6354
sik6 faan6 	食飯	c=2 d=6.84891e-11 t=6354
sik6 gwo3 	食過	c=1 d=4.13136e-13 t=6354
sik6 jyun4 	食完	c=1 d=3.55468e-09 t=6354
sik6 mat6 	食物	c=2 d=0.000211772 t=6354
sik6 me1 hou2 	食咩好	c=1 d=0.00501661 t=6354
sik6 pou2 	食譜	c=1 d=3.99959e-14 t=6354
sik6 tong4 	食堂	c=1 d=1.09209e-07 t=6354
sik6 zi6 	食字	c=1 d=0.000254808 t=6354
sin1 	先	c=47 d=1.24991 t=6354
sin1 dak1 	先得	c=2 d=0.346504 t=6354
sin1 lai4 	先嚟	c=1 d=8.67704e-08 t=6354
sin1 syun3 	先算	c=1 d=0.355226 t=6354
sin1 zoi3 	先再	c=1 d=9.83405e-10 t=6354
sin3 soeng6 	線上	c=3 d=1.27861e-06 t=6354
sin3 soeng6 dou2 coeng4 	線上賭場	c=2 d=3.01925e-10 t=6354
sing1 	升	c=2 d=2.78916e-08 t=6354
sing1 kei4 	星期	c=24 d=0.0160602 t=6354
sing1 kei4 jat1 	星期一	c=1 d=0.400517 t=6354
sing1 zik1 	升職	c=1 d=9.49258e-06 t=6354
sing2 hei2 	醒起	c=2 d=0.891366 t=6354
sing3 daan3 	聖誕	c=2 d=1.05664e-05 t=6354
sing3 gaak3 	性格	c=3 d=5.29258e-06 t=6354
sing3 ming6 	性命	c=1 d=4.84572e-07 t=6354
sing4 	成	c=1 d=9.14709e-11 t=6354
sing4 	誠	c=1 d=4.31109e-14 t=6354
sing4 bun2 	成本	c=1 d=1.11128e-06 t=6354
sing4 daam1 	承擔	c=1 d=0.00105417 t=6354
sing4 gung1 	成功	c=1 d=3.05902e-07 t=6354
sing4 jat6 	成日	c=6 d=0.00518151 t=6354
sing4 si5 	城市	c=3 d=0.0882199 t=6354
sing4 si5 leon6 taan4 	城市論壇	c=1 d=1.98958e-05 t=6354
sing4 suk6 	成熟	c=2 d=0.0583098 t=6354
sing6 wai6 	盛惠	c=1 d=7.52654e-11 t=6354
sip3 jing2 	攝影	c=1 d=5.5226e-05 t=6354
sip3 jing2 daai6 si1 	攝影大師	c=1 d=3.35691e-12 t=6354
siu1 duk6 	消毒	c=1 d=2.28935e-09 t=6354
siu1 sik1 	消息	c=1 d=1.42028e-10 t=6354
siu2 	小	c=1 d=2.38976e-14 t=6354
siu2 	少	c=2 d=0.000267886 t=6354
siu2 baan1 	小班	c=0 d=1.27849e-09 t=6354
siu2 baan1 gaau3 hok6 	小班教學	c=1 d=1.2849e-08 t=6354
siu2 dai6 	小弟	c=1 d=1.50784e-08 t=6354
siu2 di1 	少啲	c=1 d=7.08582e-07 t=6354
siu2 hok6 	小學	c=1 d=5.58738e-06 t=6354
siu2 pang4 jau5 	小朋友	c=1 d=3.88006e-10 t=6354
siu2 sam1 	小心	c=1 d=3.15981e-06 t=6354
siu2 si6 	小事	c=1 d=0.0330412 t=6354
siu2 sou3 	少數	c=0 d=1.84231e-13 t=6354
siu2 uk1 	小屋	c=0 d=3.57311e-12 t=6354
siu2 ze2 	小姐	c=1 d=6.84211e-07 t=6354
siu3 	笑	c=4 d=0.110304 t=6354
siu3 nin4 	少年	c=2 d=4.30373e-12 t=6354
siu3 sei2 	笑死	c=2 d=3.27677e-06 t=6354
siu3 seng1 	笑聲	c=1 d=3.93736e-06 t=6354
so2 	所	c=1 d=2.56836e-09 t=6354
so2 	鎖	c=1 d=4.22429e-10 t=6354
so2 jau5 	所有	c=1 d=0.167797 t=6354
so2 ji5 	所以	c=6 d=1.29748e-05 t=6354
so2 wai6 	所謂	c=2 d=1.18055e-09 t=6354
so4 	傻	c=2 d=0.160214 t=6354
so4 gau1 	傻鳩	c=1 d=2.09195e-07 t=6354
so4 zai2 	傻仔	c=1 d=9.33188e-11 t=6354
soeng1 	相	c=10 d=0.123503 t=6354
soeng1 cung4 	雙重	c=1 d=1.23431e-06 t=6354
soeng1 cyu2 	相處	c=1 d=2.87344e-06 t=6354
soeng1 jip6 	商業	c=0 d=1.27827e-07 t=6354
soeng1 jip6 cung4 lam4 	商業叢林	c=2 d=2.58878e-06 t=6354
soeng1 sam1 	傷心	c=1 d=3.77513e-11 t=6354
soeng1 seon3 	相信	c=3 d=0.162988 t=6354
soeng2 	想	c=27 d=1.22008 t=6354
soeng2 faat3 	想法	c=1 d=3.46751e-11 t=6354
soeng2 gei1 	相機	c=1 d=0.00213348 t=6354
soeng2 gong2 	想講	c=1 d=0.282239 t=6354
soeng2 m4 soeng2 	想唔想	c=1 d=6.33456e-12 t=6354
soeng2 man6 	想問	c=1 d=1.05199e-08 t=6354
soeng2 man6 haa6 	想問下	c=3 d=0.0337094 t=6354
soeng4 si3 	嘗試	c=1 d=3.11435e-12 t=6354
soeng5 	上	c=13 d=0.313183 t=6354
soeng5 dik1 	上的	c=0 d=3.24145e-13 t=6354
soeng5 dik1 faat3 dyun2 seon3 	上的發短信	c=1 d=3.2577e-12 t=6354
soeng5 fo3 	上課	c=1 d=0.421052 t=6354
soeng5 m4 dou2 	上唔到	c=1 d=0.0309618 t=6354
soeng5 mong5 	上網	c=1 d=3.64343e-05 t=6354
soeng5 si5 	上市	c=1 d=3.09882e-12 t=6354
soeng6 ci3 	上次	c=4 d=0.0079507 t=6354
soeng6 go3 jyut6 	上個月	c=1 d=1.50007e-06 t=6354
soeng6 min6 	上面	c=4 d=1.25624e-05 t=6354
soeng6 ng5 	上午	c=0 d=2.92492e-10 t=6354
soeng6 ng5 coeng4 	上午場	c=1 d=2.93958e-09 t=6354
soeng6 sou3 	上訴	c=1 d=1.92148e-07 t=6354
song2 sau2 	爽手	c=1 d=4.2874e-08 t=6354
sou2 	數	c=1 d=0.0109437 t=6354
sou2 hok6 hai6 	數學系	c=1 d=1.78294e-09 t=6354
sou3 loeng6 	數量	c=1 d=0.126186 t=6354
sou3 maa5 	數碼	c=1 d=1.06238e-06 t=6354
sou3 zik6 	數值	c=1 d=1.00327e-09 t=6354
suk6 	熟	c=5 d=0.000129113 t=6354
suk6 jyu1 	屬於	c=1 d=0.332871 t=6354
sung3 	送	c=1 d=2.73991e-05 t=6354
syu1 	書	c=1 d=2.92442e-07 t=6354
syu1 faat3 	書法	c=1 d=1.2719e-06 t=6354
syu1 jap6 	輸入	c=1 d=0.16696 t=6354
syu2 	鼠	c=1 d=2.20452e-06 t=6354
syu4 tiu2 	薯條	c=1 d=0.0102549 t=6354
syun1 bou3 	宣佈	c=1 d=1.04187e-12 t=6354
syun1 tung3 	痠痛	c=1 d=7.90975e-07 t=6354
syun2 jau5 	損友	c=1 d=0.0238748 t=6354
syun2 sat1 	損失	c=1 d=0.00108086 t=6354
syun3 	算	c=5 d=1.47393e-05 t=6354
syut3 waa6 	說話	c=1 d=0.418952 t=6354
taa1 	她	c=2 d=0.0023935 t=6354
taa1 dik1 	她的	c=1 d=1.58542e-10 t=6354
taa1 dik1 oi3 	他的愛	c=1 d=0.00238156 t=6354
taai3 	太	c=4 d=0.211739 t=6354
taai3 ci4 	太遲	c=1 d=0.99005 t=6354
taai3 hung1 	太空	c=2 d=1.99041e-06 t=6354
taai3 hung1 bok3 mat6 gun2 	太空博物館	c=1 d=9.00784e-07 t=6354
taai3 joeng2 seoi1 	太樣衰	c=1 d=0.591555 t=6354
taai3 joeng4 hai6 	太陽系	c=1 d=8.78544e-07 t=6354
taai3 saan1 	泰山	c=0 d=1.10592e-09 t=6354
taai3 saan1 aat3 deng2 	泰山壓頂	c=1 d=1.11147e-08 t=6354
taam3 sok3 	探索	c=1 d=3.86071e-10 t=6354
taam4 zai2 	譚仔	c=1 d=1.70038e-10 t=6354
tai1 dou6 	梯度	c=1 d=0.540641 t=6354
tai2 	睇	c=39 d=1.24195 t=6354
tai2 gan2 	睇緊	c=2 d=0.288793 t=6354
tai2 haa6 	睇下	c=9 d=0.0152363 t=6354
tai2 haa6 e6 	睇下誒	c=1 d=0.0378169 t=6354
tai2 hei3 	睇戲	c=2 d=1.31153e-10 t=6354
tai2 juk6 	體育	c=1 d=8.44096e-07 t=6354
tai2 juk6 gun2 	體育館	c=1 d=0.000754089 t=6354
tai2 lai6 	體例	c=1 d=0.186374 t=6354
tai2 lok6 	睇落	c=1 d=0.0203434 t=6354
tai2 m4 dou3 	睇唔到	c=1 d=3.31436e-09 t=6354
tai2 pin3 	睇片	c=1 d=1.26926e-11 t=6354
tai2 zek3 	睇隻	c=1 d=0.255381 t=6354
tai4 	提	c=2 d=1.96546 t=6354
tai4 	題	c=1 d=0.0101529 t=6354
tai4 haa6 	題下	c=2 d=2.85963e-08 t=6354
tai4 muk6 	題目	c=2 d=4.70165e-08 t=6354
tau1 paak3 	偷拍	c=0 d=0.00018734 t=6354
tau1 paak3 tou4 	偷拍圖	c=1 d=0.00188279 t=6354
tau4 	頭	c=3 d=0.0813709 t=6354
tau4 coeng4 	頭場	c=1 d=1.6919e-10 t=6354
tau4 faat3 	頭髮	c=1 d=4.59906e-10 t=6354
tau4 sin1 	頭先	c=5 d=4.51765e-08 t=6354
tek3 	踢	c=1 d=4.82401e-13 t=6354
teng1 	聽	c=7 d=0.00199418 t=6354
teng1 dou2 	聽到	c=1 d=5.2493e-07 t=6354
teng1 gwo3 	聽過	c=2 d=3.15784e-06 t=6354
teng1 lok6 	聽落	c=3 d=1.36283e-09 t=6354
teng1 m4 gau3 	聽唔夠	c=1 d=6.38062e-09 t=6354
teoi1 gaai3 	推介	c=1 d=0.000636211 t=6354
teoi1 gwong2 	推廣	c=0 d=0.0159614 t=6354
teoi1 gwong2 saang1 ji3 	推廣生意	c=1 d=0.160414 t=6354
teoi1 zin3 	推薦	c=1 d=1.17715e-07 t=6354
teoi2 	腿	c=1 d=0.00202943 t=6354
teoi3 ceot1 	退出	c=1 d=1.05235e-12 t=6354
tim4 	甜	c=1 d=5.38402e-11 t=6354
tin1 fu3 	天賦	c=0 d=9.14242e-06 t=6354
tin1 syu1 	天書	c=1 d=3.40822e-14 t=6354
tin4 	填	c=2 d=1.87832e-13 t=6354
tin4 zai2 	田仔	c=1 d=1.85634e-13 t=6354
ting1 jat6 	聼日	c=3 d=2.45838e-07 t=6354
ting1 maan1 	聽晚	c=1 d=1.77466e-13 t=6354
ting1 ziu1 	聽朝	c=3 d=8.82797e-05 t=6354
tip3 	貼	c=1 d=0.020141 t=6354
tip3 cit3 	貼切	c=1 d=0.514274 t=6354
tiu3 mou5 	跳舞	c=1 d=0.390628 t=6354
tiu4 	條	c=11 d=0.847228 t=6354
tiu4 	調	c=1 d=0.00491728 t=6354
tiu4 fun2 	條款	c=0 d=9.34966e-05 t=6354
tiu4 fun2 sai3 zit3 	條款細節	c=1 d=0.000939653 t=6354
tiu4 sik1 	調色	c=1 d=0.00481991 t=6354
to4 fei1 leon4 	陀飛輪	c=4 d=0.02805 t=6354
toi2 	檯	c=2 d=3.02444e-09 t=6354
toi4 	台	c=2 d=6.39803e-08 t=6354
toi4 bak1 	臺北	c=1 d=0.0213864 t=6354
toi4 bak1 siu2 	臺北小	c=0 d=0.00213864 t=6354
toi4 bak1 siu2 geoi6 daan2 	臺北小巨蛋	c=1 d=0.0214936 t=6354
toi4 waan1 	臺灣	c=2 d=1.39176e-07 t=6354
toi4 waan1 je5 	臺灣嘢	c=1 d=1.37143e-10 t=6354
tong4 	堂	c=2 d=2.42483e-08 t=6354
tou3 cou4 	吐嘈	c=1 d=0.208045 t=6354
tou4 	圖	c=5 d=0.809574 t=6354
tou4 tyut3 	逃脫	c=1 d=2.76792e-07 t=6354
tou5 	肚	c=1 d=2.51664e-05 t=6354
tung1 gaai1 	通街	c=1 d=4.99983e-05 t=6354
tung1 gaai1 gin3 	通街見	c=1 d=0.000485661 t=6354
tung1 siu1 	通宵	c=1 d=3.99823e-10 t=6354
tung1 soeng4 	通常	c=3 d=6.57816e-09 t=6354
tung1 zi1 	通知	c=1 d=4.08747e-05 t=6354
tung4 	同	c=28 d=0.617944 t=6354
tung4 jat1 go3 	同一個	c=1 d=1.0209e-08 t=6354
tung4 joeng6 	同樣	c=0 d=8.80968e-11 t=6354
tung4 joeng6 ji3 si1 	同樣意思	c=1 d=8.85384e-10 t=6354
tung4 maai4 	同埋	c=24 d=0.0321897 t=6354
tung4 ngo5 	同我	c=1 d=2.95481e-11 t=6354
tung4 si4 	同時	c=1 d=7.81082e-06 t=6354
tung4 si6 	同事	c=1 d=7.84998e-06 t=6354
tyun4 	團	c=1 d=1.79249e-13 t=6354
tyun4 	豚	c=2 d=2.16787e-07 t=6354
tyun4 nin4 faan6 	團年飯	c=2 d=0.359485 t=6354
tyut3 	脫	c=1 d=1.47036e-06 t=6354
uk1 kei2 	屋企	c=6 d=0.00594335 t=6354
ung3 gong1 jiu4 	甕缸窯	c=1 d=3.88072e-12 t=6354
waa2 gaa1 	畫家	c=1 d=0.382893 t=6354
waa2 min2 	畫面	c=0 d=0.00137736 t=6354
waa4 leon4 	華倫	c=0 d=2.81071e-12 t=6354
waa6 	話	c=13 d=0.032822 t=6354
waa6 zo6 	話座	c=1 d=2.43637e-06 t=6354
waai4 ji4 	懷疑	c=5 d=4.75086e-05 t=6354
waak6 	或	c=1 d=0.00112497 t=6354
waak6 ze2 	或者	c=8 d=0.00580405 t=6354
waan2 	玩	c=4 d=4.69829e-05 t=6354
waan2 gwo3 	玩過	c=1 d=6.80682e-05 t=6354
waan2 zo2 	玩咗	c=1 d=1.53037e-06 t=6354
waan4 hou2 	還好	c=1 d=0.00230521 t=6354
waan4 jau5 sam6 mo1 	還有什麼	c=1 d=0.0243554 t=6354
waang4 kwaa1 	橫跨	c=1 d=0.000841773 t=6354
waat6 daan2 	滑蛋	c=1 d=5.13557e-14 t=6354
wai4 	爲	c=2 d=0.00740944 t=6354
wai4 do1 lei6 	維多利	c=1 d=1.58133e-09 t=6354
wai4 kei4 	爲其	c=1 d=0.008271 t=6354
wai4 nei4 	維尼	c=1 d=1.4595e-07 t=6354
wai5 	煒	c=1 d=4.65572e-07 t=6354
wai6 	位	c=4 d=0.0691251 t=6354
wai6 liu5 	爲了	c=2 d=1.53739e-10 t=6354
wai6 sang1 cyu5 	衛生署	c=1 d=6.625e-10 t=6354
wan1 	溫	c=1 d=3.25659e-08 t=6354
wan2 	搵	c=20 d=0.11618 t=6354
wan2 ding6 	穩定	c=1 d=2.76077e-07 t=6354
wan2 m4 dou2 	搵唔到	c=2 d=8.97104e-06 t=6354
wan2 ngo5 	搵我	c=1 d=2.4617e-10 t=6354
wat6 dat6 	覈突	c=1 d=1.09492e-08 t=6354
wing4 	榮	c=1 d=0.666977 t=6354
wing4 jau1 	榮休	c=1 d=1.00102e-12 t=6354
wing5 	永	c=1 d=6.89655e-12 t=6354
wing5 gau2 	永久	c=1 d=0.458406 t=6354
wo3 	喎	c=7 d=0.00636612 t=6354
wo4 	和	c=1 d=0.960789 t=6354
wo4 gei3 ng5 gam1 	和記五金	c=1 d=8.56853e-07 t=6354
wo4 tong4 gong1 	禾塘崗	c=2 d=1.00116e-06 t=6354
wo6 sing1 	和聲	c=1 d=2.83895e-11 t=6354
wong4 	黃	c=1 d=1.11993e-09 t=6354
wong4 daai6 sin1 	黃大仙	c=1 d=3.26502e-09 t=6354
wong4 gam1 	黃金	c=8 d=0.026213 t=6354
wong4 gam1 si4 doi6 	黃金時代	c=5 d=0.00416064 t=6354
wong4 ngau4 	黃牛	c=1 d=0.000127806 t=6354
wong4 zi2 waa4 	黃子華	c=1 d=0.0124629 t=6354
wong6 gok3 	旺角	c=6 d=0.00080126 t=6354
wu4 gam2 tou4 	胡錦濤	c=1 d=1.52668e-07 t=6354
wu6 soeng1 	互相	c=1 d=7.23493e-07 t=6354
wu6 soeng1 cyun4 jim5 	互相傳染	c=1 d=7.30162e-07 t=6354
wu6 ziu3 	護照	c=1 d=0.241714 t=6354
wui2 jau5 	會有	c=0 d=2.08655e-07 t=6354
wui2 jyun4 	會員	c=0 d=4.23306e-06 t=6354
wui3 m4 wui3 	會唔會	c=5 d=5.38128e-05 t=6354
wui4 	回	c=1 d=1.52326e-10 t=6354
wui4 gaa1 	回家	c=1 d=0.380983 t=6354
wui4 gwai3 	回饋	c=1 d=0.00775048 t=6354
wui4 long4 	迴廊	c=1 d=3.03754e-06 t=6354
wui5 	會	c=66 d=3.19315 t=6354
wui5 hai6 	會係	c=1 d=0.304221 t=6354
wui6 fung1 	匯豐	c=1 d=1.38521e-10 t=6354
wui6 hap6 	會合	c=1 d=7.54731e-14 t=6354
wun6 	換	c=2 d=0.582748 t=6354
wun6 ceoi2 	換取	c=1 d=1.27584e-13 t=6354
zaa1 	揸	c=2 d=5.03486e-05 t=6354
zaa1 ce1 	揸車	c=1 d=0.000508015 t=6354
zaa1 zaa1 lam4 	渣渣臨	c=1 d=8.02792e-05 t=6354
zaa3 	咋	c=1 d=2.23784e-06 t=6354
zaai1 	齋	c=1 d=0.00637737 t=6354
zaam2 laam2 	斬纜	c=1 d=1.83281e-10 t=6354
zaam6 	站	c=5 d=4.44073e-06 t=6354
zaam6 ding6 	暫定	c=1 d=1.22244e-10 t=6354
zaan3 zo6 	贊助	c=0 d=1.48232e-14 t=6354
zaan6 	賺	c=1 d=8.85082e-06 t=6354
zaap6 gan6 ping4 	習近平	c=1 d=0.00161245 t=6354
zaat3 saan1 dou6 	扎山道	c=1 d=0.00132678 t=6354
zaau2 dou3 	找到	c=1 d=0.38868 t=6354
zai2 	仔	c=2 d=0.524663 t=6354
zai3 	制	c=2 d=0.33652 t=6354
zai3 	濟	c=1 d=0.0209629 t=6354
zam1 	針	c=1 d=6.69273e-12 t=6354
zam1 kaat1 	針卡	c=1 d=1.26555e-06 t=6354
zan1 	真	c=3 d=0.519442 t=6354
zan1 hai6 	真係	c=27 d=0.000573869 t=6354
zan1 sam1 	真心	c=2 d=1.93111e-07 t=6354
zan3 	震	c=1 d=0.25924 t=6354
zan6 gaan1 	陣間	c=1 d=3.03013e-13 t=6354
zang1 	曾	c=1 d=1.2405e-06 t=6354
zang1 zik6 	增值	c=2 d=0.0669137 t=6354
zap1 	執	c=4 d=0.0181807 t=6354
zap1 tou4 	執圖	c=1 d=0.00209124 t=6354
zau2 	走	c=9 d=0.0670308 t=6354
zau2 bat1 liu5 	走不了	c=1 d=1.30095e-07 t=6354
zau2 dim3 	酒店	c=2 d=0.000542133 t=6354
zau2 lau4 	酒樓	c=1 d=7.97404e-14 t=6354
zau2 long2 	走廊	c=2 d=3.61942e-06 t=6354
zau2 sou3 	走數	c=2 d=3.43149e-05 t=6354
zau2 zing1 	酒精	c=1 d=2.27793e-09 t=6354
zau6 	就	c=18 d=0.00205826 t=6354
zau6 gam3 	就咁	c=2 d=1.98643e-10 t=6354
zau6 hai6 	就係	c=10 d=0.000395812 t=6354
zau6 jiu3 	就要	c=1 d=0.00360656 t=6354
zau6 syun3 	就算	c=2 d=9.78637e-06 t=6354
ze1 	啫	c=4 d=0.000649057 t=6354
ze1 	遮	c=2 d=2.50591e-05 t=6354
ze1 ngaan5 	遮眼	c=1 d=0.740818 t=6354
ze2 	姐	c=6 d=0.00233159 t=6354
ze2 se1 	這些	c=0 d=0.0327915 t=6354
ze2 se1 gei1 wui6 	這些機會	c=1 d=0.329559 t=6354
ze3 	這	c=2 d=0.00516038 t=6354
ze3 go3 	這個	c=2 d=3.03065e-10 t=6354
ze6 ze6 	謝謝	c=1 d=0.438235 t=6354
zek3 	隻	c=1 d=2.17769e-09 t=6354
zeoi3 	最	c=3 d=0.000266536 t=6354
zeoi3 do1 	最多	c=1 d=1.41637e-07 t=6354
zeoi3 gaai1 	最佳	c=1 d=0.0237562 t=6354
zeoi3 gaai1 syun2 jau5 	最佳損友	c=1 d=0.00121259 t=6354
zeoi3 gwai3 	最貴	c=1 d=3.0057e-06 t=6354
zeoi3 hau6 	最後	c=6 d=0.0325207 t=6354
zeoi3 hau6 paai3 deoi3 	最後派對	c=1 d=0.00289433 t=6354
zeoi3 hou2 teng1 	最好聽	c=1 d=1.33366e-05 t=6354
zeoi3 zung1 ji3 	最中意	c=1 d=7.21398e-12 t=6354
zeoi6 wui6 	聚會	c=2 d=4.457e-13 t=6354
zeon2 	準	c=1 d=0.0119145 t=6354
zeon2 bei6 	準備	c=1 d=1.04692e-10 t=6354
zeon3 coeng4 	進場	c=1 d=0.00115923 t=6354
zeon3 dou6 	進度	c=1 d=2.30717e-12 t=6354
zeon6 tau4 	盡頭	c=1 d=1.85988e-06 t=6354
zi1 	支	c=1 d=2.30678e-10 t=6354
zi1 	知	c=6 d=0.0298131 t=6354
zi1 ci4 	支持	c=1 d=1.12264e-08 t=6354
zi1 cin4 	之前	c=11 d=0.111583 t=6354
zi1 hau6 	之後	c=7 d=3.80839e-05 t=6354
zi1 liu2 	資料	c=2 d=0.168638 t=6354
zi1 noi6 	之內	c=1 d=3.79277e-07 t=6354
zi2 	指	c=1 d=3.56328e-08 t=6354
zi2 ding6 	指定	c=1 d=0.000101039 t=6354
zi2 gan1 	紙巾	c=1 d=0.0320647 t=6354
zi2 hai6 	只係	c=2 d=0.0100017 t=6354
zi2 ho2 sik1 	只可惜	c=1 d=0.000911882 t=6354
zi2 jiu3 	只要	c=1 d=3.36388e-07 t=6354
zi2 soeng2 	只想	c=2 d=8.11663e-09 t=6354
zi2 wui5 	只會	c=2 d=9.11985e-12 t=6354
zi3 	至	c=2 d=2.97579e-06 t=6354
zi3 jyu1 	至於	c=1 d=1.87015e-12 t=6354
zi3 siu2 	至少	c=2 d=0.000464291 t=6354
zi3 siu2 m4 hai6 	至少唔係	c=1 d=4.62211e-10 t=6354
zi6 	字	c=8 d=1.13175 t=6354
zi6 cong1 	痔瘡	c=11 d=0.992787 t=6354
zi6 dung6 	自動	c=2 d=3.03721e-09 t=6354
zi6 gei2 	自己	c=6 d=0.00479611 t=6354
zi6 jin4 	自然	c=1 d=0.00113061 t=6354
zi6 ngaan5 	字眼	c=2 d=0.000149233 t=6354
zi6 ngo5 	自我	c=1 d=3.38892e-06 t=6354
zi6 si1 	自私	c=1 d=8.17173e-08 t=6354
zik1 hai6 	即係	c=6 d=0.00311096 t=6354
zik1 hak1 	即刻	c=3 d=7.96252e-09 t=6354
zik1 jing2 zik1 jau5 	即影即有	c=1 d=1.05708e-06 t=6354
zik1 jip6 	職業	c=0 d=1.44847e-07 t=6354
zik1 jip6 coi3 	職業賽	c=1 d=1.45573e-06 t=6354
zik6 	直	c=2 d=3.01309e-05 t=6354
zik6 bo3 	直播	c=1 d=7.24768e-08 t=6354
zik6 hai6 	直系	c=1 d=3.47707e-14 t=6354
zik6 zip3 	直接	c=16 d=0.318557 t=6354
zim1 	尖	c=1 d=9.00938e-09 t=6354
zim1 saa1 zeoi2 	尖沙咀	c=9 d=0.022099 t=6354
zim6 zim2 	漸漸	c=1 d=0.0258615 t=6354
zin3 	箭	c=1 d=0.0765355 t=6354
zin3 long4 	戰狼	c=3 d=0.0371441 t=6354
zing1 syun2 	精選	c=1 d=1.72966e-05 t=6354
